,Bot-Hole Lat,Bot-Hole Lon,geometry,SAP,savUni,savUniform
2479,55.16695,-119.1924,POINT (-119.1924 55.16695),0.0413985513150692,0.3983223102495985,0.9122971188592124
2480,55.16901,-119.19243,POINT (-119.19243 55.16901),0.041305188089609146,0.4497416029748471,0.41702067842971025
2481,55.16754,-119.19228,POINT (-119.19228 55.16754),0.0413985513150692,0.9356110163749379,0.4841726637701591
2482,55.17035,-119.19236,POINT (-119.19236 55.17035),0.04125850647687912,0.8382145533316774,0.6970389455921938
2483,55.15707,-119.15592,POINT (-119.15592 55.15707),0.045997504144907,0.9568007512765645,0.12300109193735564
2484,55.15707,-119.16135,POINT (-119.16135 55.15707),0.04546360671520233,0.4099810987636212,0.19758989946837968
2485,55.17341,-119.12637,POINT (-119.12637 55.17341),0.04915810376405716,0.24591025463040395,0.041333113763740825
2486,55.17621,-119.12613,POINT (-119.12613 55.17621),0.049052659422159195,0.6451950053393533,0.748952151601674
2487,55.17769000000001,-119.12633,POINT (-119.12633 55.17769000000001),0.04897401109337807,0.3908066909268004,0.5337588426321168
2488,55.1748,-119.12631,POINT (-119.12631 55.1748),0.04908780753612518,0.04282385812654643,0.735504121575147
2489,55.18068,-119.12631,POINT (-119.12631 55.18068),0.04884207993745804,0.7639277207362608,0.8952671506116542
2490,55.17898,-119.1258,POINT (-119.1258 55.17898),0.048930034041404724,0.12791774748117046,0.48954164854821014
2491,55.1821,-119.12636,POINT (-119.12636 55.1821),0.04879910871386528,0.7376489280634448,0.17787256228907
2492,55.18365,-119.1663,POINT (-119.1663 55.18365),0.043671153485774994,0.5227092519339792,0.9794166616791713
2493,55.17117,-119.19251,POINT (-119.19251 55.17117),0.04109685868024826,0.4063906310425419,0.5825411618993301
2494,55.17243000000001,-119.19256,POINT (-119.19256 55.17243000000001),0.041050177067518234,0.29583949077559224,0.716891284134903
2495,55.18442,-119.1817,POINT (-119.1817 55.18442),0.04183971881866455,0.8681595748357289,0.8452944161397042
2496,55.18305,-119.18147,POINT (-119.18147 55.18305),0.04197273775935173,0.2625564511235383,0.896789529389758
2497,55.17736,-119.21137,POINT (-119.21137 55.17736),0.03914755955338478,0.0705986373242623,0.5339129931679243
2498,55.17923,-119.2084,POINT (-119.2084 55.17923),0.03928385674953461,0.5629312590952876,0.4099854622026591
2499,55.19781,-119.2162,POINT (-119.2162 55.19781),0.03798530995845795,0.3696478446011561,0.03967067660709778
2500,55.18641,-119.1829,POINT (-119.1829 55.18641),0.041688140481710434,0.7869450234063494,0.9288926675419977
2501,55.18598000000001,-119.18044,POINT (-119.18044 55.18598000000001),0.04203153774142265,0.22119393733316806,0.15856435885832754
2502,55.18635,-119.1757,POINT (-119.1757 55.18635),0.042489394545555115,0.5662349552504854,0.5009029918667003
2503,55.18601,-119.17815,POINT (-119.17815 55.18601),0.042260464280843735,0.42976602485196425,0.8750491931071565
2504,55.19845,-119.13053,POINT (-119.13053 55.19845),0.04789784550666809,0.3494921151332465,0.2918781934636778
2505,55.19752,-119.13062,POINT (-119.13062 55.19752),0.04791499301791191,0.6058521571270029,0.4304465552726645
2506,55.1885,-119.1007,POINT (-119.1007 55.1885),0.052287422120571136,0.5191002540591173,0.058178023976122595
2507,55.19145,-119.10061,POINT (-119.10061 55.19145),0.05227697268128395,0.793536565238775,0.18628596800581687
2508,55.18997,-119.10067,POINT (-119.10067 55.18997),0.05228045582771301,0.2000532673827583,0.6976308970459438
2509,55.19575,-119.10069,POINT (-119.10069 55.19575),0.05221942439675331,0.868734178108527,0.6319984646792961
2510,55.19286,-119.10065,POINT (-119.10065 55.19286),0.05226198956370354,0.33748587522739193,0.9623753270041019
2511,55.11277,-119.27975,POINT (-119.27975 55.11277),0.03917413204908371,0.6639092143052836,0.6703523522483952
2512,55.11782,-119.27988,POINT (-119.27988 55.11782),0.03881768509745598,0.4312550871983959,0.44758373961673015
2513,55.12278000000001,-119.2804,POINT (-119.2804 55.12278000000001),0.03846123814582825,0.18839209590963757,0.11860802633041723
2514,55.11391,-119.33542,POINT (-119.33542 55.11391),0.03586841747164726,0.39278910242851783,0.17805360794732117
2515,55.11396,-119.3408,POINT (-119.3408 55.11396),0.03549995273351669,0.566407069206722,0.9782770970740908
2516,55.11395,-119.34644,POINT (-119.34644 55.11395),0.035213030874729156,0.9215696955048414,0.5531096776795823
2517,55.14046999999999,-119.3785,POINT (-119.3785 55.14046999999999),0.031915973871946335,0.28953395925070846,0.1290918586938965
2518,55.13109,-119.33504,POINT (-119.33504 55.13109),0.035105109214782715,0.035554988544793,0.15998609482918968
2519,55.13323000000001,-119.32872,POINT (-119.32872 55.13323000000001),0.035346172749996185,0.9933442553289236,0.4367833304398576
2520,55.13648000000001,-119.32921,POINT (-119.32921 55.13648000000001),0.035121094435453415,0.6523905633141603,0.703375523191468
2521,55.13888000000001,-119.32405,POINT (-119.32405 55.13888000000001),0.03515751659870148,0.9525152463146394,0.07279008547223376
2522,55.12824000000001,-119.26319,POINT (-119.26319 55.12824000000001),0.03910929337143898,0.39068588941702187,0.6521143930497382
2523,55.12801,-119.27182,POINT (-119.27182 55.12801),0.03857114538550377,0.8645723095975937,0.34947208817059994
2524,55.13194,-119.25857,POINT (-119.25857 55.13194),0.03906387835741043,0.19052547011392484,0.12109246658250061
2525,55.13763,-119.23144,POINT (-119.23144 55.13763),0.04030995070934296,0.9585995981533347,0.19075301092895036
2526,55.14409000000001,-119.26241,POINT (-119.26241 55.14409000000001),0.03789776191115379,0.7229835697330844,0.3813072529341943
2527,55.1451,-119.27361,POINT (-119.27361 55.1451),0.03712579980492592,0.5696297217845361,0.21375074468381194
2528,55.14406999999999,-119.28057,POINT (-119.28057 55.14406999999999),0.03687094524502754,0.6474118733640374,0.45410799208315433
2529,55.14643,-119.25755,POINT (-119.25755 55.14643),0.03796467185020447,0.8872433855125159,0.6416216514729312
2530,55.14418000000001,-119.28959,POINT (-119.28959 55.14418000000001),0.03643513098359108,0.07544990092490189,0.17782558300325857
2531,55.1498,-119.37432,POINT (-119.37432 55.1498),0.031737420707941055,0.24883240791382577,0.6398387915296339
2532,55.16168,-119.37876,POINT (-119.37876 55.16168),0.03075016476213932,0.9991982829608436,0.8326036077078492
2533,55.16105,-119.36893,POINT (-119.36893 55.16105),0.031354181468486786,0.14103839033715282,0.24679369462871736
2534,55.16672,-119.30343,POINT (-119.30343 55.16672),0.03400667384266853,0.2687147205659577,0.5683396005582231
2535,55.17036,-119.30209,POINT (-119.30209 55.17036),0.033815935254096985,0.7847070519861828,0.4739980122511719
2536,55.16922,-119.28849,POINT (-119.28849 55.16922),0.034480709582567215,0.4257445385725803,0.23136269998056924
2537,55.16947,-119.28337,POINT (-119.28337 55.16947),0.034754201769828796,0.7242037376345382,0.7740830951749619
2538,55.16941,-119.28549,POINT (-119.28549 55.16941),0.034617453813552856,0.3068762373228743,0.9698088347980551
2539,55.18001,-119.24293,POINT (-119.24293 55.18001),0.03616077080368996,0.45394557657490087,0.6090401786812573
2540,55.1793,-119.24381,POINT (-119.24381 55.1793),0.036173392087221146,0.8228934790536091,0.13251302386439134
2541,55.17926,-119.24386,POINT (-119.24386 55.17926),0.036173392087221146,0.49405297031862505,0.1183696905317283
2542,55.17865,-119.24506,POINT (-119.24506 55.17865),0.03611352667212486,0.42784960057109644,0.21155491274365767
2543,55.17811,-119.25214,POINT (-119.25214 55.17811),0.03577318787574768,0.5030074648481623,0.8821261477838747
2544,55.18387,-119.23623,POINT (-119.23623 55.18387),0.036448828876018524,0.2907692641445978,0.3270602296689833
2545,55.18291,-119.23674,POINT (-119.23674 55.18291),0.03642105683684349,0.29806106260666587,0.5162164661339893
2546,55.17779,-119.28014,POINT (-119.28014 55.17779),0.03417690843343735,0.823668714737086,0.504457664576997
2547,55.17521,-119.28028,POINT (-119.28028 55.17521),0.034413598477840424,0.6857280184885745,0.04078383699780874
2548,55.17991,-119.28023,POINT (-119.28023 55.17991),0.034042004495859146,0.9667793443962277,0.7623501852979482
2549,55.18363000000001,-119.28013,POINT (-119.28013 55.18363000000001),0.03383650258183479,0.7810340228866125,0.5209277736364788
2550,55.18521,-119.28016,POINT (-119.28016 55.18521),0.033785123378038406,0.7297986518271885,0.9868275303962518
2551,55.18268000000001,-119.28023,POINT (-119.28023 55.18268000000001),0.03388787806034088,0.025209567965176594,0.7009572351847253
2552,55.18172,-119.28028,POINT (-119.28028 55.18172),0.03393925353884697,0.043432971106311724,0.7412477739588015
2553,55.17529,-119.35305,POINT (-119.35305 55.17529),0.031213758513331413,0.09288967214560429,0.9108234665105782
2554,55.18705,-119.27927,POINT (-119.27927 55.18705),0.03372684121131897,0.8220297680945735,0.9055803500719509
2555,55.18639,-119.28022,POINT (-119.28022 55.18639),0.03373374789953232,0.858666297614149,0.8273202472125962
2556,55.19013,-119.28026,POINT (-119.28026 55.19013),0.033528245985507965,0.5598840930219484,0.19050266250599024
2557,55.19136,-119.28018,POINT (-119.28018 55.19136),0.03347686678171158,0.6298815485815237,0.41065234455921995
2558,55.11388,-119.44041,POINT (-119.44041 55.11388),0.028637288138270378,0.14131376326154554,0.0910380783579634
2559,55.15293000000001,-119.40767,POINT (-119.40767 55.15293000000001),0.029632365331053734,0.37502174946539124,0.19448865864641363
2560,55.15455,-119.40174,POINT (-119.40174 55.15455),0.029971806332468987,0.7181769007683549,0.44995268711255254
2561,55.15455,-119.39306,POINT (-119.39306 55.15455),0.03052918240427971,0.7410680884209078,0.9225835919711906
2562,55.15913000000001,-119.46257,POINT (-119.46257 55.15913000000001),0.02596382610499859,0.4081605948609168,0.7124382349660154
2563,55.15686,-119.46871000000002,POINT (-119.46871 55.15686),0.02567479759454727,0.026446322378407938,0.5144245449595233
2564,55.18216,-119.42612,POINT (-119.42612 55.18216),0.027274208143353462,0.6228566076719965,0.1794753748774286
2565,55.1823,-119.42304,POINT (-119.42304 55.1823),0.027417797595262527,0.5812983575601408,0.8114643524357087
2566,55.18318000000001,-119.42111,POINT (-119.42111 55.18318000000001),0.02746911346912384,0.7631094344611185,0.035118676595404796
2567,55.17805,-119.51193,POINT (-119.51193 55.17805),0.022647352889180183,0.11501580021283897,0.8877210766442023
2568,55.19846999999999,-119.47299,POINT (-119.47299 55.19846999999999),0.024090882390737534,0.91981000296197,0.3017691133431887
2569,55.2553,-117.82959,POINT (-117.82959 55.2553),0.1696459800004959,0.6682357815313591,0.21669951207767468
2570,55.28524,-117.79381,POINT (-117.79381 55.28524),0.17024338245391846,0.7203943780935846,0.8295801783027243
2571,55.25969,-118.6682,POINT (-118.6682 55.25969),0.1277216374874115,0.896592362360743,0.42632606760856806
2572,55.22778,-118.97618,POINT (-118.97618 55.22778),0.07223229855298996,0.17619747393308616,0.6461188900475371
2573,55.24236,-118.94709,POINT (-118.94709 55.24236),0.07728049159049988,0.4782119180592499,0.03729257910119421
2574,55.25391,-119.02763,POINT (-119.02763 55.25391),0.06432965397834778,0.7673168909682302,0.9035111046957426
2575,55.2568,-119.02761,POINT (-119.02761 55.2568),0.06440239399671555,0.3950725951598445,0.30773467746277083
2576,55.28289,-119.05325,POINT (-119.05325 55.28289),0.06152956187725067,0.41923573898296174,0.0575343033276724
2577,55.28576,-119.0533,POINT (-119.0533 55.28576),0.06164304539561272,0.8206561600091812,0.6496001434002076
2578,55.20276,-119.09444,POINT (-119.09444 55.20276),0.053181517869234085,0.5108771026473486,0.5999929617548145
2579,55.2008,-119.1007,POINT (-119.1007 55.2008),0.05214848741889,0.08444856913142551,0.6119998505913358
2580,55.20088000000001,-119.09747,POINT (-119.09747 55.20088000000001),0.05275500565767288,0.5753783581308494,0.927059518360102
2581,55.20081,-119.09753,POINT (-119.09753 55.20081),0.05260337516665459,0.6269026084078884,0.19159050337915773
2582,55.20889,-119.12605,POINT (-119.12605 55.20889),0.04854496940970421,0.4666554143043009,0.9907715488301923
2583,55.201130000000006,-119.19617,POINT (-119.19617 55.20113000000001),0.03986521437764168,0.11413132277380833,0.5066641209856265
2584,55.20096,-119.20278,POINT (-119.20278 55.20096),0.03917111083865166,0.6478625233982027,0.23624209407743946
2585,55.22745,-119.21061,POINT (-119.21061 55.22745),0.038539521396160126,0.002531762233627499,0.2862002699021663
2586,55.22841,-119.21052,POINT (-119.21052 55.22841),0.03858911618590355,0.19910324185807404,0.04969117413912427
2587,55.23008000000001,-119.18977,POINT (-119.18977 55.23008000000001),0.040908169001340866,0.3023080981500915,0.5886273468122577
2588,55.2303,-119.20728,POINT (-119.20728 55.2303),0.03908166661858559,0.04168355235331822,0.6667558658386343
2589,55.23001,-119.20744,POINT (-119.20744 55.23001),0.03908166661858559,0.991224283831869,0.1874879657204751
2590,55.23027,-119.20899,POINT (-119.20899 55.23027),0.03888498246669769,0.23503317867857432,0.16788064111279377
2591,55.23042,-119.209,POINT (-119.209 55.23042),0.03888498246669769,0.4281137909030207,0.47299521977247927
2592,55.2316,-119.20915,POINT (-119.20915 55.2316),0.03893457353115082,0.5119439830132706,0.6820811571123452
2593,55.23018,-119.2106,POINT (-119.2106 55.23018),0.0386882983148098,0.7687189804976422,0.8722734916370269
2594,55.23081,-119.20974,POINT (-119.20974 55.23081),0.03883623331785202,0.4980156008633403,0.3857091265982503
2595,55.22957,-119.21058,POINT (-119.21058 55.22957),0.038638707250356674,0.48112701688864157,0.4087383054634417
2596,55.25652,-119.15211,POINT (-119.15211 55.25652),0.04672728478908539,0.74459214117918,0.15101376181830417
2597,55.25307,-119.10077,POINT (-119.10077 55.25307),0.05342453718185425,0.46640407723561494,0.6174458280491509
2598,55.25607,-119.10077,POINT (-119.10077 55.25607),0.0535457618534565,0.749287601244033,0.8113611263667329
2599,55.26517,-119.10074,POINT (-119.10074 55.26517),0.053939338773489,0.7262464351232879,0.24739307791633647
2600,55.26524000000001,-119.09701,POINT (-119.09701 55.26524000000001),0.05448612570762634,0.9076889260516237,0.5864013189986342
2601,55.27248,-119.21732,POINT (-119.21732 55.27248),0.04052136465907097,0.8678964127039707,0.7256210645493146
2602,55.27248,-119.21227,POINT (-119.21227 55.27248),0.04104116931557655,0.7872858376412171,0.7932275393909181
2603,55.2725,-119.22244,POINT (-119.22244 55.2725),0.040001560002565384,0.4235655777227286,0.3386442014824983
2604,55.27319,-119.22738,POINT (-119.22738 55.27319),0.03953520208597183,0.5726192028586433,0.07142165659410493
2605,55.20575,-119.25436,POINT (-119.25436 55.20575),0.03463631123304367,0.657856987017222,0.8225659105563639
2606,55.20691,-119.25445,POINT (-119.25445 55.20691),0.03463821858167648,0.1336961783863554,0.6955130337199938
2607,55.20839,-119.25471,POINT (-119.25471 55.20839),0.03457069769501686,0.5598085259037026,0.07860337290497688
2608,55.20796,-119.25403,POINT (-119.25403 55.20796),0.034640129655599594,0.33976056011032274,0.9055834748519165
2609,55.20926,-119.25449,POINT (-119.25449 55.20926),0.03457260876893997,0.7063431939539938,0.05060567329848853
2610,55.21401,-119.29765,POINT (-119.29765 55.21401),0.03169421851634979,0.0629443174452502,0.0862285158118059
2611,55.20217,-119.34731,POINT (-119.34731 55.20217),0.029859639704227448,0.9091639937627861,0.8730500721798068
2612,55.22655,-119.30121,POINT (-119.30121 55.22655),0.031225522980093956,0.20354727797879124,0.9233747656198412
2613,55.23785,-119.25329,POINT (-119.25329 55.23785),0.03509064391255379,0.21501891793272465,0.8415127331299292
2614,55.23741,-119.25505,POINT (-119.25505 55.23741),0.034883707761764526,0.5720908186490259,0.3025206419084535
2615,55.23701,-119.25542,POINT (-119.25542 55.23701),0.034883707761764526,0.7780600939075404,0.6444022521953525
2616,55.23824000000001,-119.25142,POINT (-119.25142 55.23824000000001),0.0352557934820652,0.8443725167052142,0.9334658906197492
2617,55.23531,-119.28094,POINT (-119.28094 55.23531),0.03257867693901062,0.026286866513475782,0.8070298376041134
2618,55.23513000000001,-119.27836,POINT (-119.27836 55.23513000000001),0.03274714946746826,0.5862970013184883,0.34247954756872134
2619,55.23518000000001,-119.27612,POINT (-119.27612 55.23518000000001),0.03292227163910866,0.8035306641778863,0.23843246449512312
2620,55.23518000000001,-119.27374,POINT (-119.27374 55.23518000000001),0.03310476988554001,0.21731706590254984,0.8494396141188532
2621,55.23584,-119.25848,POINT (-119.25848 55.23584),0.03450106084346771,0.34876578140595815,0.19433691051005086
2622,55.23638,-119.25729,POINT (-119.25729 55.23638),0.03467676788568497,0.5785449240559271,0.3977415145701688
2623,55.23161999999999,-119.29475,POINT (-119.29475 55.23161999999999),0.03171581029891968,0.6286151306301587,0.10566347428522238
2624,55.22988,-119.30582,POINT (-119.30582 55.22988),0.03104354441165924,0.5822561184268089,0.3663382280523514
2625,55.23087,-119.30543,POINT (-119.30543 55.23087),0.031118158251047134,0.41076650548036076,0.8016079624474998
2626,55.23396999999999,-119.30583,POINT (-119.30583 55.23396999999999),0.03107287734746933,0.619968122543655,0.09975934825249655
2627,55.23254,-119.30586,POINT (-119.30586 55.23254),0.031058210879564285,0.7815516063991614,0.5485374219134864
2628,55.23383000000001,-119.30256,POINT (-119.30256 55.23383000000001),0.03127472102642059,0.46930024670189874,0.8521960831547387
2629,55.23535,-119.29723,POINT (-119.29723 55.23535),0.031680166721343994,0.496142628469167,0.02106269357449575
2630,55.23534,-119.29159,POINT (-119.29159 55.23534),0.031960953027009964,0.10774689984180597,0.48675755635434037
2631,55.23533000000001,-119.29443,POINT (-119.29443 55.23533000000001),0.03184863552451134,0.06270218269406835,0.5926893261124547
2632,55.23536,-119.2889,POINT (-119.2889 55.23536),0.03212942183017731,0.39755723311875035,0.9535382922224368
2633,55.23536,-119.28601,POINT (-119.28601 55.23536),0.03229789435863495,0.6724943335987944,0.5072714713169681
2634,55.23626,-119.30746,POINT (-119.30746 55.23626),0.031020263209939003,0.7013514170990621,0.9920798743172917
2635,55.23726,-119.30747,POINT (-119.30747 55.23726),0.031027596443891525,0.8379099815420211,0.4363646612016431
2636,55.23876,-119.30733,POINT (-119.30733 55.23876),0.03104226291179657,0.25993463829069197,0.32194184573752804
2637,55.24253,-119.30749,POINT (-119.30749 55.24253),0.030996980145573616,0.8590858889145123,0.8327697607663503
2638,55.24118000000001,-119.30738,POINT (-119.30738 55.24118000000001),0.031056929379701614,0.9855866086147287,0.4588314918931964
2639,55.23992,-119.30746,POINT (-119.30746 55.23992),0.031049596145749092,0.5709055587598807,0.5803197129105697
2640,55.25303,-119.38288,POINT (-119.38288 55.25303),0.0272799264639616,0.10296757143083124,0.7308687637109903
2641,55.253,-119.3829,POINT (-119.3829 55.253),0.0272799264639616,0.20652453326049403,0.7407774840745256
2642,55.25668,-119.37971,POINT (-119.37971 55.25668),0.0274041835218668,0.3414276369101332,0.37435579794242624
2643,55.25489,-119.38292,POINT (-119.38292 55.25489),0.02725926972925663,0.9199364486993611,0.44848007491700814
2644,55.24431,-119.3061,POINT (-119.3061 55.24431),0.031146209686994553,0.22759072185493545,0.6517680010536726
2645,55.24394,-119.2599,POINT (-119.2599 55.24394),0.034630320966243744,0.6710071641381974,0.42015374871031663
2646,55.24405,-119.2624,POINT (-119.2624 55.24405),0.03444782644510269,0.31832715612684204,0.769443790446063
2647,55.244,-119.25753,POINT (-119.25753 55.244),0.034812819212675095,0.8963559282907223,0.4198039522513799
2648,55.24409,-119.26413,POINT (-119.26413 55.24409),0.03426532819867134,0.07798962550534994,0.728057849223943
2649,55.24406,-119.26782,POINT (-119.26782 55.24406),0.03390033170580864,0.0610305873182051,0.6289356400343716
2650,55.24401999999999,-119.26609,POINT (-119.26609 55.24401999999999),0.03408282995223999,0.0017002040771796345,0.8107086903926022
2651,55.24444,-119.2745,POINT (-119.2745 55.24444),0.03326159343123436,0.0642508469498908,0.29135717446128484
2652,55.24403,-119.26987,POINT (-119.26987 55.24403),0.03371783718466759,0.8409258514204998,0.5752451953570967
2653,55.244,-119.27162,POINT (-119.27162 55.244),0.03353533893823624,0.043372569287871254,0.3344463570164232
2654,55.24428,-119.27623,POINT (-119.27623 55.24428),0.033170346170663834,0.943504888383155,0.4583171436562261
2655,55.2445,-119.25566,POINT (-119.25566 55.2445),0.034995317459106445,0.8409612880867012,0.4690782527833057
2656,55.26442,-119.38289,POINT (-119.38289 55.26442),0.027166321873664856,0.18560413826134703,0.9788599663884888
2657,55.26657,-119.38289,POINT (-119.38289 55.26657),0.027145665138959885,0.6444875736006617,0.5807651570562934
2658,55.27556,-119.38303,POINT (-119.38303 55.27556),0.027298739179968834,0.7494835646955952,0.3295774091908301
2659,55.27409,-119.38278,POINT (-119.38278 55.27409),0.027277927845716476,0.12354345014095369,0.4788989949672149
2660,55.27285,-119.38297,POINT (-119.38297 55.27285),0.02725711464881897,0.695165183247921,0.5271088274665896
2661,55.27821,-119.38293,POINT (-119.38293 55.27821),0.02733183652162552,0.0031609816117803557,0.41629378740933565
2662,55.27694,-119.38296,POINT (-119.38296 55.27694),0.02732425555586815,0.5950239404310784,0.765674999359386
2663,55.27976,-119.38291,POINT (-119.38291 55.27976),0.02734699845314026,0.19644906434412024,0.5359570359371036
2664,55.28594,-119.36495,POINT (-119.36495 55.28594),0.02851015143096447,0.2058046543211195,0.9409238948295011
2665,55.27335,-119.28436,POINT (-119.28436 55.27335),0.03397845849394798,0.4721491026111607,0.2695037330852992
2666,55.2734,-119.29455,POINT (-119.29455 55.2734),0.033113136887550354,0.36996958274478187,0.9042142125053576
2667,55.27335,-119.29952,POINT (-119.29952 55.27335),0.03271980583667755,0.5219435388360041,0.921618989961214
2668,55.27354,-119.30528,POINT (-119.30528 55.27354),0.03232647851109505,0.006725533626081859,0.9699515976935585
2669,55.27375,-119.26101,POINT (-119.26101 55.27375),0.036192987114191055,0.16829996962710214,0.7661248561549021
2670,55.27339,-119.26598,POINT (-119.26598 55.27339),0.03565545752644539,0.47756798259188715,0.2703711139728445
2671,55.27336999999999,-119.27233,POINT (-119.27233 55.27336999999999),0.035073403269052505,0.9995881663665486,0.2759741227529279
2672,55.27372,-119.27859,POINT (-119.27859 55.27372),0.03444148600101471,0.5309346541454014,0.7695830248450088
2673,55.27966,-119.2585,POINT (-119.2585 55.27966),0.036701928824186325,0.5357810512380191,0.9485955747984358
2674,55.22109,-119.46514,POINT (-119.46514 55.22109),0.02379642240703106,0.8608104067112389,0.298756336352225
2675,55.2182,-119.40495,POINT (-119.40495 55.2182),0.026855429634451866,0.16351048069862617,0.28373903782179954
2676,55.22246,-119.40356,POINT (-119.40356 55.22246),0.02676604874432087,0.593075340149897,0.14954179015345404
2677,55.22492,-119.39872,POINT (-119.39872 55.22492),0.026936624199151993,0.2778568187788839,0.28336213805301047
2678,55.23417,-119.40832,POINT (-119.40832 55.23417),0.0263100266456604,0.6613610675810739,0.9025354102997447
2679,55.23865,-119.40282,POINT (-119.40282 55.23865),0.02643621899187565,0.10093676737992496,0.9615117781215332
2680,55.23693000000001,-119.40668,POINT (-119.40668 55.23693000000001),0.026290882378816605,0.6826568457729992,0.3240252660553622
2681,55.24046,-119.39951,POINT (-119.39951 55.24046),0.026556318625807762,0.1788160672929502,0.19699680082329474
2682,55.25878,-119.53123,POINT (-119.53123 55.25878),0.020191669464111328,0.4717643589827728,0.46328226682060103
2683,55.27336999999999,-119.52687,POINT (-119.52687 55.27336999999999),0.020265059545636177,0.5109774540389262,0.6966518952770098
2684,55.28286,-119.46782,POINT (-119.46782 55.28286),0.022750413045287132,0.5091201747330754,0.916692010372377
2685,55.28367,-119.465,POINT (-119.465 55.28367),0.022897284477949142,0.5317883168693852,0.6321930148956861
2686,55.27922,-119.437,POINT (-119.437 55.27922),0.02429155819118023,0.07655849276439208,0.5300158457774008
2687,55.2832,-119.45982,POINT (-119.45982 55.2832),0.023149115964770317,0.44555068984660107,0.14875186276248709
2688,55.28553,-119.45963,POINT (-119.45963 55.28553),0.02314383164048195,0.5619724240844687,0.03183077252102273
2689,55.25911,-119.54043,POINT (-119.54043 55.25911),0.01987171173095703,0.4413448951818191,0.2837698799426698
2690,55.26427,-119.58205,POINT (-119.58205 55.26427),0.01860170066356659,0.31006313704994937,0.30730636582214776
2691,55.35145,-117.41971,POINT (-117.41971 55.35145),0.13434633612632751,0.5069100501047842,0.6364606954303328
2692,55.30086,-117.8232,POINT (-117.8232 55.30086),0.1756136119365692,0.8914624629243553,0.3111447737126135
2693,55.33051999999999,-117.81411,POINT (-117.81411 55.33051999999999),0.1798143833875656,0.7588076570963256,0.3356908742485807
2694,55.35186,-117.85687,POINT (-117.85687 55.35186),0.18964023888111115,0.69153839341614,0.15938686193579654
2695,55.36981,-118.95808999999998,POINT (-118.95809 55.36981),0.07803277671337128,0.6683748838514949,0.4848700858923424
2696,55.29429,-119.20305,POINT (-119.20305 55.29429),0.04315826669335365,0.49220203357478753,0.6604614990873973
2697,55.29624,-119.20332,POINT (-119.20332 55.29624),0.04327617213129997,0.08224781444541618,0.6864481242496693
2698,55.30049,-119.20332,POINT (-119.20332 55.30049),0.04351197928190231,0.3784065418017929,0.3370174179540347
2699,55.29832,-119.20338,POINT (-119.20338 55.29832),0.043394073843955994,0.14113445321446627,0.9852739355043192
2700,55.32943,-119.10176,POINT (-119.10176 55.32943),0.057222746312618256,0.6556657562408442,0.9911616462676857
2701,55.30034000000001,-119.33683,POINT (-119.33683 55.30034000000001),0.03097248263657093,0.2297634370892121,0.036803048892003476
2702,55.35313000000001,-119.38286,POINT (-119.38286 55.35313000000001),0.02992558479309082,0.5610896160301175,0.41001045290768856
2703,55.28839,-119.45955,POINT (-119.45955 55.28839),0.02313590608537197,0.7553184217235391,0.9366907322517745
2704,55.32317,-119.43787,POINT (-119.43787 55.32317),0.0249338299036026,0.35859847069936657,0.26357123680838
2705,55.33237,-119.53657,POINT (-119.53657 55.33237),0.020660661160945892,0.8255017271038004,0.2510658018906555
2706,55.34681,-119.41353,POINT (-119.41353 55.34681),0.02742430381476879,0.8087472786210995,0.19911873458860174
2707,55.28776,-119.65389,POINT (-119.65389 55.28776),0.01801876723766327,0.6744481151435511,0.984568114830725
2708,55.3154,-119.68885,POINT (-119.68885 55.3154),0.019227514043450356,0.24947408955994,0.40750033717811696
2709,55.311580000000006,-119.6375,POINT (-119.6375 55.31158000000001),0.01843002252280712,0.7749108511761678,0.26045144193357117
2710,55.30979,-119.6135,POINT (-119.6135 55.30979),0.018539339303970337,0.00968923166614577,0.38517027285459193
2711,55.31486999999999,-119.56739,POINT (-119.56739 55.31486999999999),0.01939832791686058,0.7079875736492445,0.529821132242697
2712,55.31739,-119.5879,POINT (-119.5879 55.31739),0.01901494711637497,0.02906595576013815,0.2119669994543022
2713,55.35348000000001,-119.77929,POINT (-119.77929 55.35348000000001),0.026389341801404953,0.0750300030896437,0.26815238646174233
2714,55.37488000000001,-117.43534,POINT (-117.43534 55.37488000000001),0.137946218252182,0.8525366608826735,0.8975599831163791
2715,55.40529,-117.50433,POINT (-117.50433 55.40529),0.1497054547071457,0.18252950204097163,0.6264075586738407
2716,55.42434,-118.91607,POINT (-118.91607 55.42434),0.0848287045955658,0.4405511575320832,0.9241317383357379
2717,55.37562,-119.01479,POINT (-119.01479 55.37562),0.07064633816480637,0.7970682208329593,0.28998723263424475
2718,55.45902,-119.04281,POINT (-119.04281 55.45902),0.07148255407810211,0.547435047033338,0.1652301326651442
2719,55.38768,-119.22632,POINT (-119.22632 55.38768),0.04759694263339043,0.4460414530750213,0.2057678072442587
2720,55.41676999999999,-119.17995,POINT (-119.17995 55.41676999999999),0.0558205209672451,0.7998515897268202,0.2648598662678867
2721,55.41875,-119.20732,POINT (-119.20732 55.41875),0.0528305321931839,0.6865937236676377,0.10078999179936365
2722,55.43127,-119.13023,POINT (-119.13023 55.43127),0.062452029436826706,0.9530463173122791,0.3779114682012584
2723,55.42051,-119.12635,POINT (-119.12635 55.42051),0.06182458624243736,0.8417356189699032,0.6822861763339129
